Fecha,IPC
12/01/2010,100.00
01/01/2011,100.770643613
02/01/2011,101.532971312
03/01/2011,102.414640887
04/01/2011,103.167484413
05/01/2011,103.680207329
06/01/2011,104.232500811
07/01/2011,105.221484004
08/01/2011,105.853473674
09/01/2011,105.784663354
10/01/2011,105.737043602
11/01/2011,105.9744855
12/01/2011,106.200030885
01/01/2012,106.296763108
02/01/2012,106.833598518
03/01/2012,107.175015827
04/01/2012,107.578193153
05/01/2012,107.721757795
06/01/2012,107.851021954
07/01/2012,108.232364602
08/01/2012,108.721228984
09/01/2012,109.246227957
10/01/2012,109.278290475
11/01/2012,109.272105334
12/01/2012,109.857214168
01/01/2013,110.394851941
02/01/2013,111.299603261
03/01/2013,111.833003673
04/01/2013,112.022355901
05/01/2013,112.321051392
06/01/2013,113.019697164
07/01/2013,113.3592222
08/01/2013,113.524493572
09/01/2013,113.847015072
10/01/2013,113.815968019
11/01/2013,114.329338125
12/01/2013,114.675860255
01/01/2014,114.975126029
02/01/2014,115.200790877
03/01/2014,115.463645854
04/01/2014,115.67958186
05/01/2014,115.943512811
06/01/2014,116.564126722
07/01/2014,117.226311996
08/01/2014,117.716068196
09/01/2014,117.778107035
10/01/2014,117.963389198
11/01/2014,118.195015414
12/01/2014,118.062257416
01/01/2015,117.634879551
02/01/2015,118.006454028
03/01/2015,118.264670988
04/01/2015,118.657047769
05/01/2015,118.900067018
06/01/2015,119.339835199
07/01/2015,119.951534985
08/01/2015,120.0349888
09/01/2015,119.986055402
10/01/2015,120.59445277
11/01/2015,121.155945718
12/01/2015,121.683169257
01/01/2016,122.79102592
02/01/2016,123.046981019
03/01/2016,123.30481111
04/01/2016,123.511480309
05/01/2016,124.081602532
06/01/2016,124.625815615
07/01/2016,125.487170722
08/01/2016,125.718560264
09/01/2016,125.461612339
10/01/2016,126.330220783
11/01/2016,126.824216862
12/01/2016,126.830247877
01/01/2017,127.485165241
02/01/2017,127.922349085
03/01/2017,128.22988204
04/01/2017,128.559557625
05/01/2017,128.961031569
06/01/2017,130.073317624
07/01/2017,132.040528034
08/01/2017,131.653407729
09/01/2017,130.931687683
10/01/2017,131.643345517
11/01/2017,132.771146475
12/01/2017,134.030589623
01/01/2018,133.501564666
02/01/2018,133.230436719
03/01/2018,133.538249853
04/01/2018,133.600606668
05/01/2018,134.229369975
06/01/2018,134.998927038
07/01/2018,135.484290581
08/01/2018,136.083235126
09/01/2018,136.890938385
10/01/2018,137.346534536
11/01/2018,136.948249126
12/01/2018,137.133862928
01/01/2019,138.97659257
02/01/2019,139.170874445
03/01/2019,139.105865846
04/01/2019,139.946217814
05/01/2019,140.316832073
06/01/2019,141.481147992
07/01/2019,141.403722431
08/01/2019,140.175061399
09/01/2019,139.360785718
10/01/2019,140.329091603
11/01/2019,140.952374909
12/01/2019,141.795455636
01/01/2020,141.455174987
02/01/2020,140.890747261
03/01/2020,141.567518649
04/01/2020,142.575371478
05/01/2020,142.846324407
06/01/2020,144.860005249
07/01/2020,145.474146364
